New PAW TMT results file!																																											
"Program ""PAW_protein_grouper.py"" run on Mon Feb 13 18:36:31 2023"																																											
2112	1	sp|Q05AA6|DRP2_MOUSE	 	 	"sp|P11531|DMD_MOUSE, sp|Q05AA6|DRP2_MOUSE, tr|E9Q6R7|E9Q6R7_MOUSE"	 	3.7	957	108049	Dystrophin-related protein 2 OS=Mus musculus OX=10090 GN=Drp2 PE=1 SV=1	6	3	0.5	5	1	3	0	3.068	0	3	71569.23706	56856.14941	72085.95825	78926.51514	70647.76904	69081.00733	72257.94238	58443.87671	68966.07263	62977.3103	3875.751099	0	0	0	0	0	0	0	0	0	0	0	0
2113	1	sp|Q05BC3|EMAL1_MOUSE	 	 	"sp|Q05BC3|EMAL1_MOUSE, sp|Q3UMY5|EMAL4_MOUSE, sp|Q5SQM0|EMAL6_MOUSE"	 	30	814	89679	Echinoderm microtubule-associated protein-like 1 OS=Mus musculus OX=10090 GN=Eml1 PE=1 SV=1	62	61	0.984	35	27	35	26	35	26.634	35	3301684.238	3254332.355	3419907.276	3752032.914	3884268.426	3156751.48	3251604.874	2948663.614	3590939.021	3229362.727	114755.9781	26	4547884.735	4433714.747	4822800.23	5204057.833	5226766.308	4651786.47	4287505.124	4192405.312	5118653.152	4555211.62	99558.04004
2114	1	sp|Q05CL8|LARP7_MOUSE	 	 	 	 	32.1	570	64802	La-related protein 7 OS=Mus musculus OX=10090 GN=Larp7 PE=1 SV=2	25	25	1	12	13	12	13	12	13	12	299444.5835	257983.3179	325444.3955	330080.3301	314364.0488	300919.1045	297519.481	304574.5723	303752.9824	301632.7422	150	13	479564.8035	419893.7012	496939.1282	499406.9246	451959.1702	422160.5006	441226.5049	468968.9183	453467.3641	452358.106	3657.19397
2115	1	sp|Q05D44|IF2P_MOUSE	 	 	 	 	22.5	1216	137614	Eukaryotic translation initiation factor 5B OS=Mus musculus OX=10090 GN=Eif5b PE=1 SV=2	42	41	0.976	24	18	23	18	24	18	23	1015490.511	937692.3652	1107103.534	1245988.912	1079726.201	1052739.815	1088892.019	1083789.357	1089663.067	1086176.124	21223.96008	18	1809706.248	1638065.58	1832971.348	2011440.156	1974303.563	1863451.97	1940329.582	1939787.424	2003599.057	1945881.058	21790.58203
2116	1	sp|Q06138|CAB39_MOUSE	 	 	"sp|Q06138|CAB39_MOUSE, sp|Q9DB16|CB39L_MOUSE"	 	77.7	341	39842	Calcium-binding protein 39 OS=Mus musculus OX=10090 GN=Cab39 PE=1 SV=2	63	52	0.825	21	42	17	35	20.238	41.282	17	3687265.288	2875359.397	3234711.667	3750014.071	3431135.098	3252509.167	3520681.574	3429167.502	3495410.39	3571080.743	95034.99634	35	13334709.78	9916698.331	11330894.99	12845030.7	11892931.52	11156449.61	12050322.35	11840423.37	11820428.85	12542540.45	137248.4766
2117	1	sp|Q06180|PTN2_MOUSE	 	 	 	 	17.7	406	47360	Tyrosine-protein phosphatase non-receptor type 2 OS=Mus musculus OX=10090 GN=Ptpn2 PE=1 SV=2	14	14	1	9	5	9	5	9	5	9	246864.2542	257545.585	328287.4263	292646.3262	341293.9985	300802.9839	322785.6606	240082.3665	317898.4504	292228.1675	3306.043213	5	211743.0273	229692.207	271490.5957	268260.7305	293598.6367	259584.9844	276257.582	213443.5469	276565.9277	244243.4121	150
2118	1	sp|Q06185|ATP5I_MOUSE	 	 	 	 	81.7	71	8236	"ATP synthase subunit e, mitochondrial OS=Mus musculus OX=10090 GN=Atp5me PE=1 SV=2"	45	45	1	26	19	26	19	26	19	26	10078470.42	9756259.338	12483634.09	12634086.26	11890528.02	11981653.12	13184921.68	11494542.41	11116815.27	11356214.28	361139.8098	19	14428440.07	14083078.24	18612504.39	17777152.42	16606301.79	16554276.3	19321558.37	17755243.2	15746696.16	16087087.49	439497.5693
2119	1	sp|Q06335|APLP2_MOUSE	 	 	"sp|P12023|A4_MOUSE, sp|Q06335|APLP2_MOUSE"	 	30	707	80466	Amyloid beta precursor like protein 2 OS=Mus musculus OX=10090 GN=Aplp2 PE=1 SV=4	43	39	0.907	20	23	18	21	18.837	21.875	18	1300468.254	1227106.819	1469271.376	1694648.218	1471439.471	1424461.383	1471285.806	1449249.813	1466128.19	1472938.953	48999.20801	21	4552657.404	4390262.918	5209070.295	5589962.204	5249043.372	5031150.858	5329686.625	5015189.979	5387432.836	5321478.821	125477.1693
2120	1	sp|Q06770|CBG_MOUSE	 	 	 	 	11.1	397	44769	Corticosteroid-binding globulin OS=Mus musculus OX=10090 GN=Serpina6 PE=1 SV=1	3	3	1	2	1	2	1	2	1	2	196723.5156	107169.3398	148261.4258	208104.0156	148102.0625	141868.8672	180976.3516	176907.4219	159493.668	578757.25	150	1	3821.006104	3626.010498	1987.93811	2001.989624	5346.126465	4486.699219	4335.249023	3274.814209	3671.737793	6128.199219	150
2121	1	sp|Q06806|TIE1_MOUSE	 	 	 	 	1.6	1134	124581	Tyrosine-protein kinase receptor Tie-1 OS=Mus musculus OX=10090 GN=Tie1 PE=1 SV=3	3	3	1	1	2	1	2	1	2	1	49472.80859	42156.75	68032.11719	79775.47656	63853.34375	60436.39844	52352.41406	45905.27734	59725.60156	48104.77344	2334.073975	2	384610.5547	256110	323481.0938	359457.5781	303804.2891	319884.4453	288896.5234	259950.25	270501.7422	285475.9258	8558.982666
2122	1	sp|Q06890|CLUS_MOUSE	 	 	 	 	35.3	448	51655	Clusterin OS=Mus musculus OX=10090 GN=Clu PE=1 SV=1	42	42	1	21	21	21	21	21	21	21	1871129.695	1556321.074	1782488.542	2182475.615	1892179.097	1692226.805	1857637.04	1845824.228	1771695.19	1727779.417	62827.8363	21	5325630.769	4445540.123	5190428.997	6003600.68	5331814.035	4818308.203	5527261.944	5336571.413	5290554.973	4957819.081	112028.1294
2123	1	sp|Q07076|ANXA7_MOUSE	 	 	 	 	44.3	463	49925	Annexin A7 OS=Mus musculus OX=10090 GN=Anxa7 PE=1 SV=2	74	74	1	40	34	40	34	40	34	40	3445650.198	3292517.911	3636516.468	3800571.727	3526549.972	3205634.877	3708500.577	3270239.374	3808880.769	3798327.144	133922.1873	34	4711240.638	4760035.186	5058369.395	5311635.966	5005885.23	4492204.101	5232559.675	4737406.639	5633191.639	5368061.132	97873.47559
2124	1	sp|Q07079|IBP5_MOUSE	 	 	 	 	23.6	271	30372	Insulin-like growth factor-binding protein 5 OS=Mus musculus OX=10090 GN=Igfbp5 PE=1 SV=1	6	6	1	3	3	3	3	3	3	3	131801.6597	145865.1865	132756.4438	184674.0391	145304.0576	145444.5415	156405.6465	158197.9023	139339.7065	157284.0186	7288.304199	3	164405.2179	188064.8998	202427.7675	241411.4236	196174.5271	235220.5685	195312.204	241950.3862	159957.6256	188397.4576	150
2125	1	sp|Q07113|MPRI_MOUSE	 	 	 	 	5.8	2483	273813	Cation-independent mannose-6-phosphate receptor OS=Mus musculus OX=10090 GN=Igf2r PE=1 SV=1	17	17	1	7	10	7	10	7	10	7	117598.0806	96630.17139	110057.3657	117652.6606	136138.0254	111429.4814	106836.582	114297.896	115864.0981	114692.8906	3036.277832	10	224319.1091	187011.7579	195729.4039	208081.0894	268105.4773	235974.4441	204083.4557	210083.9357	199606.7498	208694.2024	150
2126	1	sp|Q07235|GDN_MOUSE	 	 	 	 	15.9	397	44207	Glia-derived nexin OS=Mus musculus OX=10090 GN=Serpine2 PE=1 SV=2	9	9	1	5	4	5	4	5	4	5	220741.0098	210071.418	203651.7773	271918.1133	206209.2734	205767.5195	209265.5742	303143.1211	201819.7813	228563.2852	6127.885742	4	415908.5938	396979.9414	364998.1016	503990.8242	344779.6992	338120.4375	377674.7695	563412.1797	349938.7813	420444.6797	7410.655395
2127	1	sp|Q07417|ACADS_MOUSE	 	 	 	 	44.7	412	44889	"Short-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Acads PE=1 SV=2"	47	47	1	25	22	25	22	25	22	25	1833501.583	1670693.55	1981966.847	1983865.201	2042910.389	1822433.863	2086630.066	1789084.808	1910072.03	1732008.178	43557.14746	22	5167112.46	4570636.89	5447716.814	5583062.558	5494107.764	4677302.874	5654173.609	4815146.656	5069498.181	4878168.992	92495.69776
2128	1	sp|Q07456|AMBP_MOUSE	 	 	 	 	10.6	349	39029	Protein AMBP OS=Mus musculus OX=10090 GN=Ambp PE=1 SV=2	6	6	1	3	3	3	3	3	3	3	90072.19824	50107.88574	62850.16895	91922.14941	75039.55957	67945.00781	64364.71289	61735.47949	65165.12207	79341.44238	1112.997681	3	97733.40039	49613.05957	71131.3291	79605.28027	70155.84277	61577.69629	72683.35156	70338.71387	64843.04688	80678.96289	150
2129	1	sp|Q07643|CO9A2_MOUSE	 	 	 	 	2.8	688	65321	Collagen alpha-2(IX) chain OS=Mus musculus OX=10090 GN=Col9a2 PE=2 SV=1	2	2	1	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	12584.60107	9487.264404	12851.31128	17375.08252	12412.21728	11797.35816	11304.53687	14648.00732	11561.08679	13121.72632	150
2130	1	sp|Q07813|BAX_MOUSE	 	 	 	 	29.7	192	21394	Apoptosis regulator BAX OS=Mus musculus OX=10090 GN=Bax PE=1 SV=1	13	13	1	8	5	8	5	8	5	8	302207.0679	282353.2847	340386.9775	382421.5781	362071.5386	312672.2285	322237.0972	326658.5039	319761.2549	353813.9072	7902.309937	5	740302.8516	629377.252	832994.6211	828804.5527	731341	657335.7852	691920.248	715916.8125	762496.3184	748020.5566	150
2131	1	sp|Q08024|PEBB_MOUSE	 	 	 	 	30.5	187	22030	Core-binding factor subunit beta OS=Mus musculus OX=10090 GN=Cbfb PE=1 SV=1	6	6	1	3	3	3	3	3	3	3	114383.6157	89773.53467	97117.78858	114642.0845	101798.3833	97970.32959	116545.8735	101507.4834	101261.1162	103539.3618	150	3	79714.67676	45755.5249	70032.52246	90743.01758	70646.9209	59330.08496	71817.57617	80865.65918	72839.06152	69416.30566	150
2132	1	sp|Q08091|CNN1_MOUSE	 	 	"sp|Q08091|CNN1_MOUSE, sp|Q9DAW9|CNN3_MOUSE"	 	26.3	297	33355	Calponin-1 OS=Mus musculus OX=10090 GN=Cnn1 PE=1 SV=1	7	6	0.857	3	4	3	3	3	3.1	3	27046.83472	29726.51367	36905.33594	28418.68066	38352.42041	32658.62891	26538.51807	30999.87622	49682.31641	25832.18848	1317.468628	3	167210.0918	151210.8027	194663.0723	167396.0742	227225.4395	172936.1504	178421.7871	167377.5996	249537.8164	170580.1699	7228.984863
2133	1	sp|Q08093|CNN2_MOUSE	 	 	"sp|Q08093|CNN2_MOUSE, sp|Q9DAW9|CNN3_MOUSE"	 	11.5	305	33155	Calponin-2 OS=Mus musculus OX=10090 GN=Cnn2 PE=1 SV=1	8	2	0.25	3	5	0	2	0	2.207	0	0	0	0	0	0	0	0	0	0	0	0	2	204283.2168	159159.3564	195428.4102	230945.9414	183645.3828	215868.2158	163412.293	180425.9902	211217.7051	220069.9668	150
2134	1	sp|Q08122|TLE3_MOUSE	 	 	"sp|Q08122|TLE3_MOUSE, sp|Q62441|TLE4_MOUSE"	 	14.8	772	83446	Transducin-like enhancer protein 3 OS=Mus musculus OX=10090 GN=Tle3 PE=1 SV=3	12	7	0.583	6	6	3	4	6	5.6	3	24033.91113	22691.04553	26678.49915	28366.38403	26037.58057	26419.03491	22578.79151	23178.0708	21168.90771	29143.13525	150	4	122344.5625	111542.8115	120705.0215	151185.6875	155257.8262	122690.6875	123657.0146	121315.4653	123395.1094	121406.3984	150
2135	1	sp|Q08274|DMWD_MOUSE	 	 	 	 	14.9	665	69816	Dystrophia myotonica WD repeat-containing protein OS=Mus musculus OX=10090 GN=Dmwd PE=1 SV=3	12	12	1	6	6	6	6	6	6	6	236558.0471	231380.2853	265333.3705	296070.6636	279630.0972	262802.4189	283437.2996	271466.9075	276401.1211	262324.7048	12242.50086	6	400720.6326	325816.8633	415878.905	471047.9688	421967.397	400625.9696	395821.0164	412019.5842	396051.9448	352240.7473	4221.297852
2136	1	sp|Q08331|CALB2_MOUSE	 	 	"sp|P12658|CALB1_MOUSE, sp|Q08331|CALB2_MOUSE"	 	83.8	271	31372	Calretinin OS=Mus musculus OX=10090 GN=Calb2 PE=1 SV=3	297	287	0.966	155	142	155	132	155	137.077	155	32836033.72	33378915.5	35972676.95	39525106.65	37130772.86	32958837.5	34239440.27	31985895.79	40647491.1	28686408.21	1485114.147	132	115267432.2	119939739.5	127218223.4	138024607.4	132977492.8	113790355.4	119444069.9	108365610.5	141570528.7	100845256.9	3769320.332
2137	1	sp|Q08460|KCMA1_MOUSE	 	 	 	 	13.6	1209	134395	Calcium-activated potassium channel subunit alpha-1 OS=Mus musculus OX=10090 GN=Kcnma1 PE=1 SV=2	21	21	1	10	11	10	11	10	11	10	295541.2361	312030.0664	343033.6865	387797.827	380764.2031	352729.0861	358376.3311	358656.416	387381.1704	375131.1482	9424.231445	11	675682.6631	721641.9746	953814.0527	900401.2422	920175.2344	765158.4678	883397.127	845383.8457	929246.5547	820431.4814	8921.839844
2138	1	sp|Q08481|PECA1_MOUSE	 	 	 	 	10	727	81262	Platelet endothelial cell adhesion molecule OS=Mus musculus OX=10090 GN=Pecam1 PE=1 SV=1	5	5	1	2	3	2	3	2	3	2	62477.36816	73852.1543	75082.30078	81937.7207	82025.58789	77476.03711	85525.91602	71503.5957	82553.56055	75023.92774	150	3	224512.249	232191.7646	272601.7021	291007.8887	255215.5098	271708.8994	254312.8076	247822.1191	270354.2891	247072.7158	9017.256836
2139	1	sp|Q08509|EPS8_MOUSE	 	 	 	 	40.7	821	91736	Epidermal growth factor receptor kinase substrate 8 OS=Mus musculus OX=10090 GN=Eps8 PE=1 SV=2	55	55	1	31	24	31	24	31	24	31	1419306.482	1256276.746	1642031.102	1868122.801	1670144.944	1566474.427	1528304.496	1438886.887	1618005.302	1684332.466	36547.40588	24	2019144.676	1793990.29	2211924.313	2549764.467	2347628.276	2132951.604	2051691.325	2020326.413	2277073.01	2333896.659	30362.8429
2140	1	sp|Q08642|PADI2_MOUSE	 	 	 	 	56.2	673	76249	Protein-arginine deiminase type-2 OS=Mus musculus OX=10090 GN=Padi2 PE=1 SV=2	71	71	1	35	36	35	36	35	36	35	2616767.221	1971825.404	1798438.063	2742509.022	1784938.217	2160573.802	2511636.917	2554564.349	2149904.334	2213776.724	69487.92004	36	7235876.814	5348043.22	5543518.965	7322935.032	5332241.609	5944506.711	6812424.676	7127249.665	6059804.418	6008919.925	85576.18262
2141	1	sp|Q08943|SSRP1_MOUSE	 	 	 	 	21.8	708	80859	FACT complex subunit SSRP1 OS=Mus musculus OX=10090 GN=Ssrp1 PE=1 SV=2	27	27	1	15	12	15	12	15	12	15	1098557.144	1130730.323	1351446.056	1398499.394	1307160.566	1274909.545	1316695.701	1321451.131	1368550.065	1282198.435	38305.31494	12	1852235.213	1917768.279	2106619.389	2209855.799	2103666.535	2009591.875	2058019.742	2120087.609	2079170.086	2051451.465	38811.48731
2142	1	sp|Q09143|CTR1_MOUSE	 	 	 	 	8.4	622	67091	High affinity cationic amino acid transporter 1 OS=Mus musculus OX=10090 GN=Slc7a1 PE=1 SV=1	5	5	1	2	3	2	3	2	3	2	61224.08008	52991.08984	52146.9209	57946.45899	65714.7666	59044.39258	56746.95801	63173.50098	65139.66602	62909.90918	150	3	250074.293	221664.3896	277805.668	265695.459	285918.2021	264240.8418	269563.9619	283236.2949	301121.7412	283344.209	6870.416382
2143	1	sp|Q09200|B4GN1_MOUSE	 	 	 	 	10.7	533	59211	"Beta-1,4 N-acetylgalactosaminyltransferase 1 OS=Mus musculus OX=10090 GN=B4galnt1 PE=1 SV=1"	4	4	1	2	2	2	2	2	2	2	29856.76074	23986.48438	31498.00488	35451.40234	27491.17773	34400.92578	29257.90625	31845.50879	23402.14063	30485.09375	150	2	79553.01367	76096.5332	75447.21875	84074.32031	89070.86719	70551.75781	89400.87109	89303.85547	86004.75391	89535.14453	150
2144	1	sp|Q09XV5|CHD8_MOUSE	 	 	"sp|A2AJK6|CHD7_MOUSE, sp|A3KFM7|CHD6_MOUSE, sp|E9PZM4|CHD2_MOUSE, sp|P40201|CHD1_MOUSE, sp|Q09XV5|CHD8_MOUSE, sp|Q8BYH8|CHD9_MOUSE"	 	3.2	2582	290844	Chromodomain-helicase-DNA-binding protein 8 OS=Mus musculus OX=10090 GN=Chd8 PE=1 SV=1	12	9	0.75	3	9	2	7	2.5	8.137	2	12790.11621	12454.59473	14193.49072	16498.37134	15963.46704	15750.39648	10723.79065	12153.35791	14633.44409	15630.0769	150	7	98336.37256	89388.09521	90808.29572	134873.3066	91380.7395	101276.5455	88924.40308	81673.78381	84727.92383	80340.0517	1215.873901
2145	1	sp|Q0GA42|CNNM1_MOUSE	 	 	"sp|Q0GA42|CNNM1_MOUSE, sp|Q3TWN3|CNNM2_MOUSE"	 	18.7	951	103979	Metal transporter CNNM1 OS=Mus musculus OX=10090 GN=Cnnm1 PE=1 SV=5	25	19	0.76	10	15	6	13	7.412	14.04	6	256843.6885	266713.8447	296637.0352	346331.2939	303006.6064	301889.8135	302593.5967	296895.7314	298440.7578	290095.5293	6014.020752	13	711530.4307	771604.5703	822968.3613	898299.4629	885198.7891	845628.7656	798115.2861	791340.1211	838883.1113	778583.8945	9453.464599
2146	1	sp|Q0GNC1|INF2_MOUSE	 	 	"sp|Q0GNC1|INF2_MOUSE, sp|Q8BH79|ANO10_MOUSE"	 	12.6	1273	138559	Inverted formin-2 OS=Mus musculus OX=10090 GN=Inf2 PE=1 SV=1	20	18	0.9	9	11	7	11	8.273	11	7	217877.168	206454.5674	204847.4258	232481.7051	214066.791	192053.3828	180261.2393	227903.6377	199867.2666	206104.96	3003.593994	11	1076224.755	927895.3105	1009007.061	1104887.202	983022.0132	998062.0347	1084569.884	1077355.957	957961.7451	1040031.012	11015.125
2147	1	sp|Q0KK55|KNDC1_MOUSE	 	 	 	 	18.8	1742	191311	Kinase non-catalytic C-lobe domain-containing protein 1 OS=Mus musculus OX=10090 GN=Kndc1 PE=1 SV=2	38	38	1	18	20	18	20	18	20	18	648448.1846	580174.1631	684129.3301	790865.5127	683429.2271	677794.8438	725999.3198	722518.7505	655710.8862	700196.2241	19895.05847	20	2289186.38	2107557.058	2463765.172	2734788.365	2519045.357	2461079.726	2642036.54	2651251.914	2405762.977	2549449.829	22033.38769
2148	1	sp|Q0KK56|F184B_MOUSE	 	 	 	 	2.5	942	107600	Protein FAM184B OS=Mus musculus OX=10090 GN=Fam184b PE=2 SV=1	2	2	1	2	0	2	0	2	0	2	10297.65332	11929.12427	14181.08545	14488.34302	12358.48169	11018.98486	12618.67224	11814.7124	16818.75732	16514.55225	150	0	0	0	0	0	0	0	0	0	0	0	0
2149	1	sp|Q0KL01|UBX2B_MOUSE	 	 	 	 	11.2	331	37443	UBX domain-containing protein 2B OS=Mus musculus OX=10090 GN=Ubxn2b PE=1 SV=2	6	6	1	4	2	4	2	4	2	4	50764.33594	53133.64649	65782.98926	75152.69043	72601.12891	68225.25635	63422.29199	66360.76855	60175.20947	68321.81934	150	2	182139.9727	186808.0234	215179.8828	260083.4453	213983.3984	215016.7227	190780.8555	225038.4688	218583.9141	225565.1211	4201.958496
2150	1	sp|Q0KL02|TRIO_MOUSE	 	 	"sp|A2CG49|KALRN_MOUSE, sp|Q0KL02|TRIO_MOUSE"	 	32.1	3102	347857	Triple functional domain protein OS=Mus musculus OX=10090 GN=Trio PE=1 SV=3	176	151	0.858	82	94	67	84	81.357	93.655	67	4783184.083	4964371.156	5898535.437	6371961.088	6100695.672	5703503.584	5943334.877	5498191.424	5985282.027	5632627.306	202546.4642	84	12919028.6	14038221.11	16671220.71	17323967.03	17065256.56	15143001.9	16811676.6	14555459.93	17038315.42	15197922.48	381831.8089
2151	1	sp|Q0P5W1|VPS8_MOUSE	 	 	 	 	11.9	1427	161144	Vacuolar protein sorting-associated protein 8 homolog OS=Mus musculus OX=10090 GN=Vps8 PE=1 SV=1	22	22	1	9	13	9	13	9	13	9	290948.252	273037.3682	312580.5957	370081.8555	332254.1816	323871.0059	317108.3247	336432.2822	317255.4268	315034.0752	6059.142213	13	680508.5731	685244.947	739073.0864	883023.771	840246.0649	751876.8522	720839.5586	828658.9116	848602.9517	845617.2948	17556.98779
2152	1	sp|Q0P678|ZCH18_MOUSE	 	 	 	 	22.4	948	105693	Zinc finger CCCH domain-containing protein 18 OS=Mus musculus OX=10090 GN=Zc3h18 PE=1 SV=1	22	22	1	14	8	14	8	14	8	14	901123.2996	740377.4072	793674.9062	947773.7842	825208.7549	921500.3481	780889.9878	929088.5281	797978.7715	794686.2257	30142.1449	8	472125.9232	482210.6436	647872.3583	590054.4097	633635.2993	615783.021	629196.354	546150.7725	634976.8142	619007.2498	17535.61719
2153	1	sp|Q0PHV7|DACT3_MOUSE	 	 	 	 	4.4	610	63286	Dapper homolog 3 OS=Mus musculus OX=10090 GN=Dact3 PE=1 SV=1	4	4	1	1	3	1	3	1	3	1	20874.55078	23468.47852	35692.05469	32138.44141	34560.11328	25999.45508	37954.57031	25709.69336	43352.62109	36160.58594	150	3	6127.540528	4684.925903	9690.934814	9601.531861	12068.25549	11757.01575	7861.79956	10250.79981	10914.81335	10016.46765	150
2154	1	sp|Q0QWG9|GRD2I_MOUSE	 	 	 	 	28.7	1203	132019	Delphilin OS=Mus musculus OX=10090 GN=Grid2ip PE=1 SV=1	67	67	1	28	39	28	39	28	39	28	1665861.839	1976622.109	2451790.469	2274253.722	2515153.456	2078104.121	2419233.887	1878979.57	2693325.093	2221877.949	77208.86865	39	7272424.367	9023158.437	10837392.28	10035989.03	11035909.13	9211745.39	11230537.81	8393075.307	11683704.88	9733435.72	230121.2643
2155	1	sp|Q0VAV2|EXPH5_MOUSE	 	 	 	 	10	1960	217640	Exophilin-5 OS=Mus musculus OX=10090 GN=Exph5 PE=1 SV=1	17	17	1	6	11	6	11	6	11	6	60574.10718	62714.52612	82653.37573	83465.44483	86163.35693	78746.51807	75471.07178	66455.82471	84072.85547	69427.80762	1207.009644	11	288741.7191	255043.0566	330516.0767	343670.8047	339656.613	329562.0958	315530.0844	303352.3796	307217.507	322082.5502	1800.786865
2156	1	sp|Q0VBD0|ITB8_MOUSE	 	 	 	 	26.3	767	84518	Integrin beta-8 OS=Mus musculus OX=10090 GN=Itgb8 PE=1 SV=1	31	31	1	15	16	15	16	15	16	15	626608.0273	564254.3315	597184.7314	744256.4082	641306.2241	598170.2461	621745.2349	758111.251	569009.0498	654289.9712	16895.927	16	1545294.218	1419986.752	1402586.102	1855384.673	1539386.022	1443316.035	1517320.355	1808177.278	1477556.93	1578411.446	23096.84888
2157	1	sp|Q0VBF8|STUM_MOUSE	 	 	 	 	21.3	141	15005	Protein stum homolog OS=Mus musculus OX=10090 GN=Stum PE=1 SV=1	5	5	1	2	3	2	3	2	3	2	70965.11231	65751.24609	63417.0332	85687.2207	86359.625	70066.02344	69521.18652	83480.7334	80746.32422	63450.51465	150	3	256130.7344	199582.8848	229747.2148	289647.0156	255073.1758	213706.4551	181676.7861	227741.4141	273277.6895	194449.7012	8465.540039
2158	1	sp|Q0VBL3|RBM15_MOUSE	 	 	"sp|Q0VBL3|RBM15_MOUSE, sp|Q6PHZ5|RB15B_MOUSE"	 	20	962	105720	RNA-binding protein 15 OS=Mus musculus OX=10090 GN=Rbm15 PE=1 SV=1	31	30	0.968	16	15	15	15	15.75	15	15	406806.4736	394487.9863	487622.0051	521287.0969	454301.9438	463364.8757	454207.4414	448436.1692	462493.5015	441500.2952	1724.893799	15	727131.9392	721552.6194	901717.9163	937238.1333	822260.9883	852082.0024	816797.0313	804811.4744	795082.2998	811888.0869	14860.77447
2159	1	sp|Q0VEJ0|CEP76_MOUSE	 	 	 	 	41	659	74303	Centrosomal protein of 76 kDa OS=Mus musculus OX=10090 GN=Cep76 PE=1 SV=1	51	51	1	20	31	20	31	20	31	20	2183373.604	2607716.858	3302098.069	3129142.129	3300647.149	2897030.002	3319565.576	2438203.982	3454701.886	2852577.409	126442.3567	31	7697007.264	8946800.228	11672580.23	10704807.6	12273788.27	10451121.02	11788223.86	8849964.899	12291921.3	10578801.13	266804.0776
2160	1	sp|Q0VGB7|PP4R2_MOUSE	 	 	 	 	29.7	417	46478	Serine/threonine-protein phosphatase 4 regulatory subunit 2 OS=Mus musculus OX=10090 GN=Ppp4r2 PE=1 SV=1	13	13	1	9	4	9	4	9	4	9	298801.1289	286379.8574	352618.2939	393022.0264	366036.5283	360185.7119	330756.6787	335927.9561	347639.584	317646.6504	6225.012329	4	438570.9961	412741.9766	531608.0352	552564.9336	518512.0352	460494.0703	467233.0742	479716.0508	458363.2813	437917.9609	15905.67835
2161	1	sp|Q0VGU4|VGF_MOUSE	 	 	 	 	31	617	68231	Neurosecretory protein VGF OS=Mus musculus OX=10090 GN=Vgf PE=1 SV=1	27	27	1	15	12	15	12	15	12	15	476913.0734	386812.1289	390641.4896	506832.6504	385118.8523	392807.09	324428.8052	689902.2382	349393.8719	477241.1949	150	12	846336.2997	804199.8181	1016438.216	1050920.996	922617.8475	981867.8184	924228.6099	1069814.701	905528.9503	1001128.609	35613.58551
2162	1	sp|Q0VGY8|TANC1_MOUSE	 	 	 	 	26.7	1856	200803	Protein TANC1 OS=Mus musculus OX=10090 GN=Tanc1 PE=1 SV=2	70	70	1	41	29	41	29	41	29	41	1443304.396	1304438.498	1633607.363	1763850.135	1651529.59	1644560.906	1569077.563	1487455.145	1722051.676	1591005.506	29901.85217	29	2061198.392	1887058.266	2366455.252	2502463.014	2415986.891	2319202.073	2298193.356	2115553.499	2353324.505	2221311.212	63524.61182
2163	1	sp|Q11011|PSA_MOUSE	 	 	 	 	61.6	920	103324	Puromycin-sensitive aminopeptidase OS=Mus musculus OX=10090 GN=Npepps PE=1 SV=2	202	202	1	90	112	90	112	90	112	90	18554344.63	17822031.27	20724638.83	21569914.6	20112926.45	19096638.35	20672268.92	20515143.36	20072871.95	19324603.67	671787.601	112	58898839.56	55908464.39	64859111.91	67093185.43	63026731.56	59516193.84	63744216.27	63622430.24	63736761.47	61613486.55	1497464.256
2164	1	sp|Q11136|PEPD_MOUSE	 	 	 	 	43.4	493	55028	Xaa-Pro dipeptidase OS=Mus musculus OX=10090 GN=Pepd PE=1 SV=3	42	42	1	18	24	18	24	18	24	18	1395042.361	1255309.363	1491873.031	1560618.237	1498507.441	1356292.281	1525907.159	1564254.018	1338143.832	1451482.141	49954.20032	24	3291419.207	2738031.081	3299644.543	3410588.84	3235576.273	3033902.986	3374245.282	3435216.285	3071938.144	3365618.982	43594.62744
2165	1	sp|Q148A4|PPR32_MOUSE	 	 	 	 	11.2	427	47809	Protein phosphatase 1 regulatory subunit 32 OS=Mus musculus OX=10090 GN=Ppp1r32 PE=1 SV=1	2	2	1	2	0	2	0	2	0	2	26416.66797	35716.15625	59767.89551	31347.33106	27759.06348	29083.90723	39403.55859	36716.61816	37094.43848	36257.37988	998.264771	0	0	0	0	0	0	0	0	0	0	0	0
